11.1539172,46.0663105,"Pharmacy Farmacia Comunale N.6"
16.6081797,41.0696512,"Pharmacy"
11.0036135,46.6479693,"Pharmacy Apotheke Naturns - Farmacia Naturno"
11.9350374,46.8139131,"Pharmacy St. Barbara Apotheke"
12.146144,44.3002141,"Pharmacy"
9.2044026,45.5120915,"Pharmacy Farmacia Fulvio Testi"
16.5610321,41.0514669,"Pharmacy Farmacia Dott. Centrone"
15.9091532,41.2652136,"Pharmacy Pelagio"
15.9060189,41.263917,"Pharmacy Farmacia del Corso"
15.9029892,41.2606524,"Pharmacy Farmacia di Levante"
15.9015072,41.2646092,"Pharmacy Strafile"
15.8994949,41.2651044,"Pharmacy De Sortis"
15.8954857,41.2656053,"Pharmacy Farmacia Nazionale"
15.8937105,41.2651276,"Pharmacy Macchiarulo"
15.8935292,41.2641259,"Pharmacy Cibelli"
15.8947684,41.2671706,"Pharmacy Samele"
15.8966514,41.2693889,"Pharmacy Vinciguerra"
11.9657115,45.3855328,"Pharmacy"
8.313069,45.6848433,"Pharmacy Farmacia Passerini"
10.5437794,46.6899525,"Pharmacy Gerichtsapotheke"
8.7198385,45.8413367,"Pharmacy Farmacia del Lago"
8.3533195,44.5993668,"Pharmacy"
10.8851141,43.7198862,"Pharmacy"
8.6310803,45.8578199,"Pharmacy Farmacia dottor Macchi"
12.439556,41.9210148,"Pharmacy"
15.896454,41.2634793,"Pharmacy Ruocco"
15.8974401,41.2663383,"Pharmacy Danile"
10.9112426,44.6363784,"Pharmacy"
9.2289519,45.1598283,"Pharmacy Farmacia San Giuseppe"
11.1419881,46.0767326,"Pharmacy"
9.145635,45.5154825,"Pharmacy"
15.0984472,37.50721,"Pharmacy Parafarmacia della Stazione"
9.1295335,45.4680975,"Pharmacy"
10.7693594,45.2661155,"Pharmacy"
11.2429193,46.0623631,"Pharmacy"
11.5332149,44.5372479,"Pharmacy"
15.0821185,37.5238418,"Pharmacy Farmacia Ronsisvalle Dottor Luigi"
11.3423559,44.4938859,"Pharmacy"
15.0900319,37.5149173,"Pharmacy Parafarmacia dott.A.Pagano"
15.0842453,37.517219,"Pharmacy Farmacia San Giorgio"
11.0443966,45.888365,"Pharmacy San Marco"
15.1037237,37.5189732,"Pharmacy Parafarmacia Leopardi 110"
15.1032112,37.5171665,"Pharmacy Parafarmacia "Sole e natura""
15.1027912,37.5160376,"Pharmacy Farmacia Aquileia"
15.1009286,37.5145412,"Pharmacy Farmacia dott.A.Peluso"
13.7670321,45.6694332,"Pharmacy"
12.236331,45.5410749,"Pharmacy Farmacia Comunale"
15.0691797,37.5180266,"Pharmacy Farmacia Cibali"
15.0899057,37.5206575,"Pharmacy Parafarmacia dott.sse Ventura"
12.5122232,37.7269549,"Pharmacy Galatioto Giuseppe & C. s.n.c."
11.1061872,43.8963097,"Pharmacy Farmacia San Martino"
15.0797661,37.5250759,"Pharmacy Farmacia La Cittadella"
11.0279101,45.8858453,"Pharmacy Pavani"
11.2231835,46.3134904,"Pharmacy Apotheke Kurtatsch"
11.8833337,45.4025458,"Pharmacy"
11.8791969,45.4031157,"Pharmacy Farmacia al Santo"
11.86792,45.4055445,"Pharmacy Bellato"
12.678568,45.7278176,"Pharmacy"
15.1194016,37.5382776,"Pharmacy Parafarmacia Dottoressa Di Gloria Teresa Maria"
15.0992108,37.5309914,"Pharmacy Farmacia Circonvallazione"
9.191651,45.4795978,"Pharmacy Fatebenefratelli"
10.8441919,45.8997823,"Pharmacy Madonna Delle Grazie"
11.9510464,46.918894,"Pharmacy"
12.0056391,45.8307009,"Pharmacy Farmacia Brunetta"
10.8667757,45.918749,"Pharmacy Farmacia dott.ssa Venezian"
15.0848532,37.5133836,"Pharmacy Farmacia Consoli"
15.0829254,37.5078218,"Pharmacy Farmacia Chines"
15.0939899,37.5145908,"Pharmacy Farmacia dei Viali"
15.0926969,37.5176778,"Pharmacy Farmacia Croceverde"
15.0879498,37.5170591,"Pharmacy Farmacia Monserrato"
8.4340257,44.3446662,"Pharmacy del Santuario"
9.4239655,45.5040853,"Pharmacy"
15.0833071,37.5189991,"Pharmacy Plant Pharma"
13.3504025,38.122743,"Pharmacy"
13.7797532,45.6473338,"Pharmacy Farmacia Picciòla"
8.4780786,44.3099213,"Pharmacy Fascie"
8.4699466,44.3192646,"Pharmacy di Lavagnola"
15.0831019,37.5197465,"Pharmacy Parafarmacia dott.ssa Mattia Liliana Irene"
15.0983564,37.5085794,"Pharmacy Farmacia Libertà"
15.0656547,37.5175441,"Pharmacy Farmacia dott.Zappalà"
11.687933,46.6407824,"Pharmacy Apotheke Villnöß - Farmacia di Funes"
8.8500687,44.4245685,"Pharmacy Farmacia Garbarino"
8.8516493,44.4241346,"Pharmacy"
8.8489185,44.4249915,"Pharmacy Farmacia Dapelo"
8.850434,44.4239975,"Pharmacy Farmacia Popolare"
8.8465324,44.4280992,"Pharmacy"
8.8469973,44.4254893,"Pharmacy"
11.9787145,44.4158011,"Pharmacy"
9.4543061,45.5132805,"Pharmacy Farmacia Morandi"
10.0312315,45.1374163,"Pharmacy"
12.7108708,45.6906287,"Pharmacy"
12.4079939,44.1015286,"Pharmacy Salute e Benessere insieme"
12.2380782,45.5542369,"Pharmacy Farmacia San Marco"
8.8522745,44.4293863,"Pharmacy"
13.7776077,45.650817,"Pharmacy Parafarmacia L'angolo"
11.8934076,45.4429368,"Pharmacy"
11.2610702,45.7400464,"Pharmacy Maccaferri"
11.2605582,45.7402759,"Pharmacy Corradin"
12.1429101,45.9652346,"Pharmacy"
12.1170097,45.9524904,"Pharmacy"
14.151444,42.5147988,"Pharmacy Trisi"
13.5478569,45.9346772,"Pharmacy Farmacia Moretti"
8.7447803,45.6736622,"Pharmacy Dott. Bossi"
15.0858388,37.5094199,"Pharmacy Farmacia Centrale"
15.0863851,37.5077262,"Pharmacy Farmacia dott. Mauro Caltabiano"
15.0865467,37.5058057,"Pharmacy Farmacia ai Minoriti"
8.841135,44.4267703,"Pharmacy Farmacia Sangiorgi"
8.8514862,44.4241836,"Pharmacy"
11.6732782,46.4205104,"Pharmacy"
8.9153724,44.415423,"Pharmacy Farmacia Marittima"
7.7039335,45.0930357,"Pharmacy Farmacia delle Maddalene"
7.7138129,45.0919329,"Pharmacy Cesano"
7.6998815,45.069025,"Pharmacy Farmacia Nazionale"
7.6970648,45.0676241,"Pharmacy Farmacia Porinelli"
15.0841419,37.5163051,"Pharmacy Farmacia dott. Luisa Lanza"
8.7745196,44.427446,"Pharmacy Farmacia Palmaro"
15.0867116,37.5025183,"Pharmacy Farmacia dott.Vieni"
8.5778685,45.7736589,"Pharmacy"
12.4666642,41.932288,"Pharmacy"
12.4656792,41.9373006,"Pharmacy"
9.0128469,44.449456,"Pharmacy"
12.4630575,41.9284753,"Pharmacy"
8.9669039,44.4462242,"Pharmacy Farmacia San Gottardo"
9.1813373,45.4819247,"Pharmacy"
15.0867378,37.5048007,"Pharmacy Farmacia Quattro Canti"
10.0990127,44.0786232,"Pharmacy"
10.0860522,44.0578218,"Pharmacy"
10.0774091,44.0636195,"Pharmacy"
10.0734437,44.0539295,"Pharmacy"
15.0894068,37.5116215,"Pharmacy Farmacia dr.Giuseppe Balsamo"
15.0892613,37.5179438,"Pharmacy Farmavet Etnea"
15.0998356,37.5186192,"Pharmacy Farmacia Salus"
15.1045649,37.5196404,"Pharmacy Farmacia della Guardia"
15.1030828,37.5194857,"Pharmacy Parafarmacia Salus Omnia"
7.6924905,45.0815086,"Pharmacy"
8.9339966,44.4057514,"Pharmacy Farmacia Canobbio"
9.1859055,45.5561235,"Pharmacy Farmacia Giuliano"
15.0810352,37.55672,"Pharmacy Farmacia"
15.0761604,37.5592265,"Pharmacy Farmacia"
8.9998321,44.3923488,"Pharmacy"
8.978992,44.39488,"Pharmacy"
12.682852,45.7926171,"Pharmacy Farmacia Marocchi"
12.2158717,45.5858677,"Pharmacy Farmacia dott.ssa Viale"
9.2226716,45.537287,"Pharmacy Della Torretta"
9.2273255,45.5459003,"Pharmacy S. Antonio"
9.2029905,45.5161175,"Pharmacy"
8.9336945,44.4086409,"Pharmacy della Casana"
8.9360606,44.4087432,"Pharmacy Mazzini"
8.9858551,44.3927387,"Pharmacy Farmacia Arte Farmaceutica"
9.1507445,45.4511997,"Pharmacy Farmacia Tolstoj"
9.1482478,45.4539554,"Pharmacy"
9.1788713,45.481728,"Pharmacy"
15.0802061,37.5324791,"Pharmacy Farmacia del Bosco"
15.0764432,37.5388589,"Pharmacy Farmacia Barriera di Spampinato"
15.0758851,37.5420861,"Pharmacy Farmacia Due Obelischi"
15.0527742,37.5468955,"Pharmacy Farmacia San Giovanni"
